Date,Open,High,Low,Close,Capital,price_change,volume,capital_change
2022-08-02,23308.433594,23415.041016,22710.083984,22978.117188,28389250717,-1.4171540299689094,1228817.0,9.826592664560206
2022-08-03,22981.302734,23578.650391,22747.835938,22846.507813,26288169966,-0.5865416880853166,1141050.0,-7.400972896201993
2022-08-04,22848.214844,23198.009766,22485.701172,22630.957031,25120229769,-0.9508743439404808,1102213.0,-4.442835688108241
2022-08-05,22626.833984,23422.828125,22612.177734,23289.314453,28881249043,2.9278531387486857,1256374.0,14.972073538281656
2022-08-06,23291.423828,23326.5625,22961.279297,22961.279297,15978259885,-1.417451047381276,690649.0,-44.67600808673239
2022-08-07,22963.505859,23359.009766,22894.556641,23175.890625,15886817043,0.9248795340923958,687793.0,-0.5722953729513707
2022-08-08,23179.527344,24203.689453,23176.546875,23809.486328,28575544847,2.7177386952329945,1211223.0,79.86954069941196
2022-08-09,23811.484375,23898.615234,22982.0,23164.318359,23555719219,-2.717873467306673,1003904.0,-17.566858846882162
2022-08-10,23162.898438,24127.414063,22771.519531,23947.642578,32837431722,3.3879358496542182,1397197.0,39.403222702337985
2022-08-11,23948.345703,24822.628906,23900.996094,23957.529297,37127036580,0.03834750890058965,1536882.0,13.063155773921581
2022-08-12,23957.203125,24412.566406,23657.265625,24402.818359,27265804688,1.8600469832598658,1131011.0,-26.560783731692062
2022-08-13,24402.1875,24860.050781,24346.115234,24424.068359,22987346289,0.08966761279086467,937949.0,-15.691663781641477
2022-08-14,24429.056641,24974.914063,24206.259766,24319.333984,22994133555,-0.44914815423468996,939211.0,0.029526096290844458
2022-08-15,24318.316406,25135.589844,23839.775391,24136.972656,35123501685,-0.7457084897343366,1441990.0,52.74983769659156
2022-08-16,24126.136719,24228.416016,23733.5,23883.291016,27753685646,-1.0065668856495842,1156749.0,-20.98257771988431
2022-08-17,23881.316406,24407.058594,23243.353516,23335.998047,30931623076,-2.283451840464681,1304200.0,11.450505963549459
2022-08-18,23341.039063,23563.832031,23177.601563,23212.738281,23747613147,-0.549678965249579,1018171.0,-23.225454129415244
2022-08-19,23213.3125,23213.3125,20868.847656,20877.552734,40509610260,-10.062156213164318,1837733.0,70.5839235684093
2022-08-20,20872.841797,21350.806641,20856.730469,21166.060547,27595671000,1.4047859551263575,1310236.0,-31.87870526799781
2022-08-21,21160.392578,21668.845703,21103.197266,21534.121094,23102307723,1.7661700491727013,1081233.0,-16.282855658773435
2022-08-22,21531.462891,21531.462891,20939.183594,21398.908203,31666498758,-0.615632521910098,1483191.0,37.070716647383826
2022-08-23,21401.044922,21646.203125,20955.138672,21528.087891,31878280659,0.5936297478138542,1490850.0,0.6687884966963609
2022-08-24,21526.455078,21783.076172,21195.005859,21395.019531,31962253368,-0.6105768298762959,1488355.0,0.26341668140214614
2022-08-25,21395.458984,21789.636719,21362.441406,21600.904297,31028679593,0.9602285847367741,1440708.0,-2.9208634455500446
2022-08-26,21596.085938,21804.908203,20199.482422,20260.019531,42326789564,-6.186613680070078,2018914.0,36.41182969818937
2022-08-27,20262.480469,20340.775391,19890.523438,20041.738281,30116729776,-1.0894134523051842,1495823.0,-28.847120024394577
2022-08-28,20041.035156,20139.054688,19616.814453,19616.814453,24366810591,-2.116760435266224,1227335.0,-19.092110025777455
2022-08-29,19615.154297,20357.462891,19600.785156,20297.994141,32637854078,3.481185177852176,1634520.0,33.94389042468672
2022-08-30,20298.611328,20542.644531,19617.640625,19796.808594,34483360283,-2.4721037606538716,1718675.0,5.654496158324298
2022-08-31,19799.582031,20420.990234,19799.582031,20049.763672,33225232872,1.2635703148091328,1659811.0,-3.6485058320150023
2022-09-01,20050.498047,20198.390625,19653.96875,20127.140625,30182031010,0.3822477517533111,1508536.0,-9.15930935299661
2022-09-02,20126.072266,20401.568359,19814.765625,19969.771484,29123998928,-0.7766084705163527,1450540.0,-3.505503263347154
2022-09-03,19969.71875,20037.009766,19698.355469,19832.087891,23613051457,-0.6891977835191133,1187523.0,-18.92235844611895
2022-09-04,19832.470703,19999.689453,19636.816406,19986.712891,25245861652,0.7777255305697661,1270940.0,6.914863155121612
2022-09-05,19988.789063,20031.160156,19673.046875,19812.371094,28813460025,-0.8825845750033862,1449636.0,14.131418535747903
2022-09-06,19817.724609,20155.269531,18800.171875,18837.667969,43403978910,-4.945354016852775,2237006.0,50.63785769685604
2022-09-07,18837.683594,19427.171875,18644.466797,19290.324219,35239757134,2.4028465216613513,1849865.0,-18.80984642658882
2022-09-08,19289.941406,19417.351563,19076.714844,19329.833984,32194477850,0.2068050760775807,1669971.0,-8.641601224492707
2022-09-09,19328.140625,21439.410156,19310.962891,21381.152344,48469528171,10.621879045853632,2380050.0,50.55230402191474
2022-09-10,21376.912109,21760.275391,21168.722656,21680.539063,36913738894,1.420349919819186,1717189.0,-23.841348808330242
2022-09-11,21678.542969,21770.552734,21406.945313,21769.255859,34493951963,0.4184455114429076,1592789.0,-6.555247459349925
2022-09-12,21770.148438,22439.181641,21603.896484,22370.449219,50212088965,2.757449186484036,2277614.0,45.567805680427945
2022-09-13,22371.480469,22673.820313,20062.669922,20296.707031,51091116622,-9.274189255713297,2392895.0,1.7506295298981094
2022-09-14,20184.554688,20467.201172,19793.396484,20241.089844,37872380889,0.28009117304732534,1877514.0,-25.872865200421103
2022-09-15,20242.289063,20318.166016,19636.734375,19701.210938,36389011503,-2.6730085876948233,1821764.0,-3.916757677177997
2022-09-16,19704.005859,19870.628906,19400.076172,19772.583984,30123362273,0.3480415378006816,1530128.0,-17.218520018009954
2022-09-17,19777.033203,20162.53125,19777.033203,20127.576172,24957448100,1.7724749986607076,1250308.0,-17.14919512032786
2022-09-18,20127.234375,20127.234375,19387.492188,19419.505859,31254779144,-3.516273039872122,1581290.0,25.232271419608804
2022-09-19,19418.572266,19639.480469,18390.318359,19544.128906,40177002624,0.6465801825185665,2087320.0,28.54674940716324
2022-09-20,19545.591797,19602.457031,18813.455078,18890.789063,36791346508,-3.350129997601324,1914912.0,-8.426850921869308
2022-09-21,18891.283203,19674.630859,18290.314453,18547.400391,46363793975,-1.8203253230854648,2459499.0,26.01820366894847
2022-09-22,18534.650391,19456.910156,18415.591797,19413.550781,41135767926,4.741931309515158,2170160.0,-11.276096282843083
2022-09-23,19412.400391,19464.671875,18617.552734,19297.638672,38896078052,-0.5911773747114974,2026041.0,-5.44462881555785
2022-09-24,19296.990234,19310.197266,18861.974609,18937.011719,26149643168,-1.8654645653794475,1368981.0,-32.77048875457147
2022-09-25,18936.310547,19134.732422,18696.46875,18802.097656,23359966112,-0.7087594527290956,1236474.0,-10.668126666499987
2022-09-26,18803.900391,19274.873047,18721.285156,19222.671875,44148798321,2.227045853744444,2322926.0,88.99341766733467
2022-09-27,19221.839844,20338.455078,18915.667969,19110.546875,58571439619,-0.5789922811927799,3019671.0,32.668253376082646
2022-09-28,19104.621094,19688.34375,18553.296875,19426.720703,53071298734,1.685977478512565,2765103.0,-9.390482666599521
2022-09-29,19427.779297,19589.265625,18924.353516,19573.050781,41037843771,0.7477513604575141,2117687.0,-22.674129425988205
2022-09-30,19573.431641,20109.849609,19265.662109,19431.789063,43975248085,-0.7236471386208218,2244187.0,7.157793987401844
2022-10-01,19431.105469,19471.154297,19231.082031,19312.095703,18719537670,-0.6124703825516518,966850.0,-57.431649654785566
2022-10-02,19311.849609,19370.308594,18970.621094,19044.107422,20765955327,-1.386414001873868,1083014.0,10.931988241780118
2022-10-03,19044.068359,19653.542969,19025.226563,19623.580078,30484729489,3.043003774590674,1576530.0,46.80147871339972
2022-10-04,19623.583984,20380.34375,19523.839844,20336.84375,35887278685,3.6347069250018365,1797406.0,17.722149044981474
2022-10-05,20335.900391,20343.748047,19801.800781,20160.716797,33223790572,-0.8614499020536546,1647961.0,-7.42181689611721
2022-10-06,20161.039063,20408.392578,19900.087891,19955.443359,34711412966,-1.0197674006659374,1726400.0,4.477581782175459
2022-10-07,19957.558594,20041.085938,19395.792969,19546.849609,29227315390,-2.0579119588478734,1480965.0,-15.799119388691265
2022-10-08,19546.328125,19601.695313,19299.414063,19416.568359,16437423167,-0.6638575039269644,844417.0,-43.76006503620242
2022-10-09,19417.478516,19542.539063,19349.259766,19446.425781,16837262532,0.14907839334623174,866162.0,2.43249419898566
2022-10-10,19446.416016,19515.466797,19102.978516,19141.484375,27425022774,-1.5680608742974,1420869.0,62.88290760969885
2022-10-11,19139.0,19241.960938,18925.603516,19051.417969,28711532910,-0.45761027744397165,1504049.0,4.691008450937959
2022-10-12,19052.646484,19203.199219,19029.757813,19157.445313,24950173846,0.5500486721779422,1305556.0,-13.100516352750876
2022-10-13,19156.966797,19453.328125,18319.822266,19382.904297,44219840004,1.1794012193797925,2317814.0,77.23259275441603
2022-10-14,19382.533203,19889.146484,19115.408203,19185.65625,38452356727,-1.0157441802783895,1982777.0,-13.042750214560456
2022-10-15,19185.4375,19212.541016,19019.25,19067.634766,16192235532,-0.6140216192620095,846820.0,-57.89013493513563
2022-10-16,19068.914063,19389.603516,19068.914063,19268.09375,17988916650,1.0445255893542167,936977.0,11.095942338840727
2022-10-17,19268.5625,19635.802734,19173.333984,19550.757813,27472552998,1.4645374453854572,1415592.0,52.71933008817405
2022-10-18,19550.466797,19666.994141,19144.769531,19334.416016,30580012344,-1.1050926980073668,1574329.0,11.31114150995076
2022-10-19,19335.027344,19348.416016,19127.6875,19139.535156,22425387184,-1.0110778977546222,1165702.0,-26.66652017097695
2022-10-20,19138.085938,19315.199219,18971.458984,19053.740234,24493974420,-0.44072173295305944,1281091.0,9.224310015373511
2022-10-21,19053.203125,19237.384766,18770.970703,19172.46875,32459287866,0.6259610219738315,1703139.0,32.51948136067336
2022-10-22,19172.380859,19248.068359,19132.244141,19208.189453,16104440957,0.18677176435908743,839200.0,-50.38572311418805
2022-10-23,19207.734375,19646.652344,19124.197266,19567.007813,22128794335,1.8704623407725576,1141460.0,37.40802548865528
2022-10-24,19567.769531,19589.125,19206.324219,19345.572266,30202235805,-1.1355267888248028,1554637.0,36.483874122462446
2022-10-25,19344.964844,20348.412109,19261.447266,20095.857422,47761524910,3.881591846019292,2416755.0,58.13903718377382
2022-10-26,20092.236328,20938.134766,20076.117188,20770.441406,58895950537,3.375458395613605,2877292.0,23.31254215182888
2022-10-27,20772.802734,20854.044922,20255.373047,20285.835938,49625110402,-2.3442517711052777,2415786.0,-15.741048493946646
2022-10-28,20287.957031,20724.980469,20086.068359,20595.351563,43994715910,1.5151576451502708,2154113.0,-11.345857865886144
2022-10-29,20595.103516,20988.394531,20566.484375,20818.476563,40369840645,1.0845929802026297,1946274.0,-8.239342361967761
2022-10-30,20817.982422,20917.005859,20547.462891,20635.603516,31486345556,-0.8760642712776412,1518914.0,-22.005276580402512
2022-10-31,20633.695313,20795.320313,20287.458984,20495.773438,45668466815,-0.6684303170508874,2221979.0,45.04213178304992
2022-11-01,20494.898438,20647.289063,20359.845703,20485.273438,39819303159,-0.0469629065453386,1942706.0,-12.807882690028949
2022-11-02,20482.958984,20742.810547,20087.134766,20159.503906,55552169483,-1.5791423409706664,2727410.0,39.51065206032879
2022-11-03,20162.689453,20382.095703,20086.240234,20209.988281,43228750179,0.23458590735257845,2138951.0,-22.183506816545115
2022-11-04,20208.769531,21209.560547,20188.019531,21147.230469,64072727950,4.643830177589036,3097037.0,48.217858912621885
2022-11-05,21144.832031,21446.886719,21097.634766,21282.691406,37846047609,0.65197668535691,1781576.0,-40.93267319828545
2022-11-06,21285.056641,21345.376953,20920.191406,20926.486328,35082693210,-1.684610565279445,1661169.0,-7.301566672295944
2022-11-07,20924.621094,21053.246094,20489.972656,20602.816406,53510852236,-1.53792360948544,2576643.0,52.52777748758246
2022-11-08,20600.671875,20664.607422,17603.544922,18541.271484,118992465607,-9.996763229354622,6148679.0,122.37071665800632
2022-11-09,18543.761719,18590.458984,15682.692383,15880.780273,102905151606,-14.36052450604722,5991768.0,-13.51960724482511
2022-11-10,15883.158203,18054.3125,15834.018555,17586.771484,83202283721,10.725910169919622,4940881.0,-19.14662927706255
2022-11-11,17583.251953,17650.943359,16543.482422,17034.292969,55871616488,-3.1220560648699522,3247785.0,-32.84845801185842
2022-11-12,17036.875,17066.675781,16651.775391,16799.185547,29717699419,-1.395147014930843,1759628.0,-46.810739894410055
2022-11-13,16799.722656,16920.765625,16320.634766,16353.365234,27209183682,-2.6569332788394866,1639244.0,-8.441150513138918
2022-11-14,16352.02832,17109.324219,15872.941406,16618.199219,49630243054,1.6277546356402033,3010060.0,82.40254332522463
2022-11-15,16617.484375,17051.962891,16542.550781,16884.613281,36599436183,1.607517118547023,2181895.0,-26.255778874227715
2022-11-16,16884.341797,16960.294922,16430.111328,16669.439453,33925512989,-1.272790770192686,2027092.0,-7.305913622904401
2022-11-17,16670.425781,16726.439453,16460.683594,16687.517578,27868914022,0.10252765720883726,1675190.0,-17.852637833254843
2022-11-18,16687.912109,16947.058594,16564.611328,16697.777344,26862218609,0.059116053198033314,1606175.0,-3.6122520317989593
2022-11-19,16696.220703,16797.876953,16570.410156,16711.546875,16106223492,0.09179425854886504,964790.0,-40.04135054353358
2022-11-20,16712.919922,16746.779297,16248.692383,16291.832031,21313378652,-2.51953514386019,1291716.0,32.330081366289285
2022-11-21,16291.223633,16291.223633,15599.046875,15787.28418,37429485518,-3.093318613460096,2340485.0,75.61497934766763
2022-11-22,15782.300781,16253.047852,15656.606445,16189.769531,30726828760,2.581808290528486,1923982.0,-17.907424227823444
2022-11-23,16195.588867,16638.193359,16170.50293,16610.707031,32958875628,2.563155729680461,2009228.0,7.2641628117043595
2022-11-24,16611.636719,16771.474609,16501.767578,16604.464844,26129037414,-0.043173801120975505,1571923.0,-20.722303427722988
2022-11-25,16602.269531,16603.316406,16388.404297,16521.841797,18678255976,-0.48443818991027066,1130032.0,-28.515330740840277
2022-11-26,16521.576172,16666.863281,16416.228516,16464.28125,18000008764,-0.3467884746801683,1089771.0,-3.6312127474400766
2022-11-27,16463.882813,16594.40625,16437.025391,16444.626953,20443898509,-0.11695819399781292,1240153.0,13.577158639432316
2022-11-28,16440.222656,16482.933594,16054.530273,16217.322266,27743025156,-1.3558234256556925,1702156.0,35.70320329944268
2022-11-29,16217.639648,16522.257813,16139.396484,16444.982422,23581685468,1.4018240566100946,1443977.0,-14.999588778082568
2022-11-30,16445.476563,17190.9375,16445.476563,17168.566406,29523576583,4.3968919978083925,1756037.0,25.197058637148977
2022-12-01,17168.001953,17197.498047,16888.388672,16967.132813,22895392882,-1.1700204866583108,1342425.0,-22.450476765123984
2022-12-02,16968.683594,17088.660156,16877.880859,17088.660156,19539705127,0.7070469629266133,1148991.0,-14.656606996415375
2022-12-03,17090.097656,17116.041016,16888.140625,16908.236328,16217776704,-1.06413276074028,953952.0,-17.000913787638243
2022-12-04,16908.169922,17157.767578,16903.439453,17130.486328,16824520830,1.3148460597780718,988226.0,3.7412287582572943
2022-12-05,17128.894531,17378.152344,16922.431641,16974.826172,22209086834,-0.8994646952911451,1298695.0,32.00427553573304
2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,19889922369,0.6731311991531508,1168337.0,-10.442412523911518
2022-12-07,17089.505859,17109.376953,16750.558594,16848.126953,19675404389,-1.4124393530833554,1160832.0,-1.0785259792383255
2022-12-08,16847.349609,17267.916016,16788.783203,17233.474609,20496603770,2.291903527625073,1203249.0,4.17373571980615
2022-12-09,17232.148438,17280.546875,17100.835938,17133.152344,20328426366,-0.5744849190231999,1182802.0,-0.8205135147616702
2022-12-10,17134.220703,17216.826172,17120.683594,17128.724609,12706781969,-0.03207670833279254,740915.0,-37.49254497016781
2022-12-11,17129.710938,17245.634766,17091.820313,17104.193359,14122486832,-0.14896678112292025,823813.0,11.141332765871116
2022-12-12,17102.5,17212.564453,16899.394531,17206.4375,19617581341,0.6077327876041514,1146877.0,38.91024700089449
